,Date,Weekday,Area,Building_name,Loop,Usage
29997,2016-11-07,1,南區,綜合一館,餐亭,259.16
29998,2016-11-08,2,南區,綜合一館,餐亭,249.47
29999,2016-11-09,3,南區,綜合一館,餐亭,190.06
30000,2016-11-10,4,南區,綜合一館,餐亭,210.56
30001,2016-11-11,5,南區,綜合一館,餐亭,214.41
30002,2016-11-12,6,南區,綜合一館,餐亭,128.53
30003,2016-11-13,7,南區,綜合一館,餐亭,50.59
30004,2016-11-14,1,南區,綜合一館,餐亭,262.44
30005,2016-11-15,2,南區,綜合一館,餐亭,253.94
30006,2016-11-16,3,南區,綜合一館,餐亭,241.56
30007,2016-11-17,4,南區,綜合一館,餐亭,242.53
30008,2016-11-18,5,南區,綜合一館,餐亭,232.59
30009,2016-11-19,6,南區,綜合一館,餐亭,134.0
30010,2016-11-20,7,南區,綜合一館,餐亭,51.78
30011,2016-11-21,1,南區,綜合一館,餐亭,244.81
30012,2016-11-22,2,南區,綜合一館,餐亭,226.81
30013,2016-11-23,3,南區,綜合一館,餐亭,191.47
30014,2016-11-24,4,南區,綜合一館,餐亭,178.94
30015,2016-11-25,5,南區,綜合一館,餐亭,214.97
30016,2016-11-26,6,南區,綜合一館,餐亭,109.78
30017,2016-11-27,7,南區,綜合一館,餐亭,39.78
30018,2016-11-28,1,南區,綜合一館,餐亭,199.44
30019,2016-11-29,2,南區,綜合一館,餐亭,220.69
30020,2016-11-30,3,南區,綜合一館,餐亭,212.25
30021,2016-12-01,4,南區,綜合一館,餐亭,186.81
30022,2016-12-02,5,南區,綜合一館,餐亭,178.44
30023,2016-12-03,6,南區,綜合一館,餐亭,103.88
30024,2016-12-04,7,南區,綜合一館,餐亭,43.19
30025,2016-12-05,1,南區,綜合一館,餐亭,231.88
30026,2016-12-06,2,南區,綜合一館,餐亭,198.31
30027,2016-12-07,3,南區,綜合一館,餐亭,181.09
30028,2016-12-08,4,南區,綜合一館,餐亭,206.69
30029,2016-12-09,5,南區,綜合一館,餐亭,194.59
30030,2016-12-10,6,南區,綜合一館,餐亭,111.44
30031,2016-12-11,7,南區,綜合一館,餐亭,41.44
30032,2016-12-12,1,南區,綜合一館,餐亭,215.38
30033,2016-12-13,2,南區,綜合一館,餐亭,216.38
30034,2016-12-14,3,南區,綜合一館,餐亭,184.03
30035,2016-12-15,4,南區,綜合一館,餐亭,181.19
30036,2016-12-16,5,南區,綜合一館,餐亭,158.78
30037,2016-12-17,6,南區,綜合一館,餐亭,90.13
30038,2016-12-18,7,南區,綜合一館,餐亭,38.47
30039,2016-12-19,1,南區,綜合一館,餐亭,208.25
30040,2016-12-20,2,南區,綜合一館,餐亭,230.16
30041,2016-12-21,3,南區,綜合一館,餐亭,228.25
30042,2016-12-22,4,南區,綜合一館,餐亭,201.91
30043,2016-12-23,5,南區,綜合一館,餐亭,179.41
30044,2016-12-24,6,南區,綜合一館,餐亭,97.63
30045,2016-12-25,7,南區,綜合一館,餐亭,42.88
30046,2016-12-26,1,南區,綜合一館,餐亭,211.75
30047,2016-12-27,2,南區,綜合一館,餐亭,197.94
30048,2016-12-28,3,南區,綜合一館,餐亭,172.44
30049,2016-12-29,4,南區,綜合一館,餐亭,177.34
30050,2016-12-30,5,南區,綜合一館,餐亭,151.59
30051,2016-12-31,6,南區,綜合一館,餐亭,35.47
30052,2017-01-01,7,南區,綜合一館,餐亭,35.53
30053,2017-01-02,1,南區,綜合一館,餐亭,43.88
30054,2017-01-03,2,南區,綜合一館,餐亭,218.13
30055,2017-01-04,3,南區,綜合一館,餐亭,203.88
30056,2017-01-05,4,南區,綜合一館,餐亭,211.13
30057,2017-01-06,5,南區,綜合一館,餐亭,203.28
30058,2017-01-07,6,南區,綜合一館,餐亭,108.34
30059,2017-01-08,7,南區,綜合一館,餐亭,40.63
30060,2017-01-09,1,南區,綜合一館,餐亭,206.44
30061,2017-01-10,2,南區,綜合一館,餐亭,197.84
30062,2017-01-11,3,南區,綜合一館,餐亭,199.25
30063,2017-01-12,4,南區,綜合一館,餐亭,183.53
30064,2017-01-13,5,南區,綜合一館,餐亭,158.47
30065,2017-01-14,6,南區,綜合一館,餐亭,89.25
30066,2017-01-15,7,南區,綜合一館,餐亭,38.78
30067,2017-01-16,1,南區,綜合一館,餐亭,117.25
30068,2017-01-17,2,南區,綜合一館,餐亭,111.91
30069,2017-01-18,3,南區,綜合一館,餐亭,125.06
30070,2017-01-19,4,南區,綜合一館,餐亭,110.78
30071,2017-01-20,5,南區,綜合一館,餐亭,101.28
30072,2017-01-21,6,南區,綜合一館,餐亭,34.63
30073,2017-01-22,7,南區,綜合一館,餐亭,35.88
30074,2017-01-23,1,南區,綜合一館,餐亭,111.47
30075,2017-01-24,2,南區,綜合一館,餐亭,334453.4
30076,2017-01-25,3,南區,綜合一館,餐亭,81.5
30077,2017-01-26,4,南區,綜合一館,餐亭,55.75
30078,2017-01-27,5,南區,綜合一館,餐亭,33.66
30079,2017-01-28,6,南區,綜合一館,餐亭,35.03
30080,2017-01-29,7,南區,綜合一館,餐亭,35.75
30081,2017-01-30,1,南區,綜合一館,餐亭,34.5
30082,2017-01-31,2,南區,綜合一館,餐亭,33.72
30083,2017-02-01,3,南區,綜合一館,餐亭,46.59
30084,2017-02-02,4,南區,綜合一館,餐亭,86.66
30085,2017-02-03,5,南區,綜合一館,餐亭,82.09
30086,2017-02-04,6,南區,綜合一館,餐亭,43.81
30087,2017-02-05,7,南區,綜合一館,餐亭,43.41
30088,2017-02-06,1,南區,綜合一館,餐亭,102.31
30089,2017-02-07,2,南區,綜合一館,餐亭,106.28
30090,2017-02-08,3,南區,綜合一館,餐亭,103.53
30091,2017-02-09,4,南區,綜合一館,餐亭,123.16
30092,2017-02-10,5,南區,綜合一館,餐亭,118.34
30093,2017-02-11,6,南區,綜合一館,餐亭,92.38
30094,2017-02-12,7,南區,綜合一館,餐亭,38.13
30095,2017-02-13,1,南區,綜合一館,餐亭,185.25
30096,2017-02-14,2,南區,綜合一館,餐亭,177.28
30097,2017-02-15,3,南區,綜合一館,餐亭,176.91
30098,2017-02-16,4,南區,綜合一館,餐亭,184.44
30099,2017-02-17,5,南區,綜合一館,餐亭,186.56
30100,2017-02-18,6,南區,綜合一館,餐亭,103.94
30101,2017-02-19,7,南區,綜合一館,餐亭,45.31
30102,2017-02-20,1,南區,綜合一館,餐亭,207.81
30103,2017-02-21,2,南區,綜合一館,餐亭,214.94
30104,2017-02-22,3,南區,綜合一館,餐亭,184.53
30105,2017-02-23,4,南區,綜合一館,餐亭,181.59
30106,2017-02-24,5,南區,綜合一館,餐亭,154.56
30107,2017-02-25,6,南區,綜合一館,餐亭,86.19
30108,2017-02-26,7,南區,綜合一館,餐亭,31.34
30109,2017-02-27,1,南區,綜合一館,餐亭,32.0
30110,2017-02-28,2,南區,綜合一館,餐亭,54.13
30111,2017-03-01,3,南區,綜合一館,餐亭,163.09
30112,2017-03-02,4,南區,綜合一館,餐亭,179.72
30113,2017-03-03,5,南區,綜合一館,餐亭,163.84
30114,2017-03-04,6,南區,綜合一館,餐亭,94.22
30115,2017-03-05,7,南區,綜合一館,餐亭,45.25
30116,2017-03-06,1,南區,綜合一館,餐亭,191.44
30117,2017-03-07,2,南區,綜合一館,餐亭,185.81
30118,2017-03-08,3,南區,綜合一館,餐亭,163.72
30119,2017-03-09,4,南區,綜合一館,餐亭,181.81
30120,2017-03-10,5,南區,綜合一館,餐亭,177.03
30121,2017-03-11,6,南區,綜合一館,餐亭,96.13
30122,2017-03-12,7,南區,綜合一館,餐亭,43.91
30123,2017-03-13,1,南區,綜合一館,餐亭,197.84
30124,2017-03-14,2,南區,綜合一館,餐亭,186.69
30125,2017-03-15,3,南區,綜合一館,餐亭,175.25
30126,2017-03-16,4,南區,綜合一館,餐亭,181.72
30127,2017-03-17,5,南區,綜合一館,餐亭,169.09
30128,2017-03-18,6,南區,綜合一館,餐亭,96.97
30129,2017-03-19,7,南區,綜合一館,餐亭,43.84
30130,2017-03-20,1,南區,綜合一館,餐亭,213.53
30131,2017-03-21,2,南區,綜合一館,餐亭,204.25
30132,2017-03-22,3,南區,綜合一館,餐亭,195.16
30133,2017-03-23,4,南區,綜合一館,餐亭,191.19
30134,2017-03-24,5,南區,綜合一館,餐亭,183.19
30135,2017-03-25,6,南區,綜合一館,餐亭,92.03
30136,2017-03-26,7,南區,綜合一館,餐亭,39.97
30137,2017-03-27,1,南區,綜合一館,餐亭,205.88
30138,2017-03-28,2,南區,綜合一館,餐亭,211.22
30139,2017-03-29,3,南區,綜合一館,餐亭,197.06
30140,2017-03-30,4,南區,綜合一館,餐亭,195.44
30141,2017-03-31,5,南區,綜合一館,餐亭,171.78
30142,2017-04-01,6,南區,綜合一館,餐亭,74.41
30143,2017-04-02,7,南區,綜合一館,餐亭,34.72
30144,2017-04-03,1,南區,綜合一館,餐亭,35.56
30145,2017-04-04,2,南區,綜合一館,餐亭,49.94
30146,2017-04-05,3,南區,綜合一館,餐亭,63.94
30147,2017-04-06,4,南區,綜合一館,餐亭,201.94
30148,2017-04-07,5,南區,綜合一館,餐亭,197.28
30149,2017-04-08,6,南區,綜合一館,餐亭,143.84
30150,2017-04-09,7,南區,綜合一館,餐亭,55.22
30151,2017-04-10,1,南區,綜合一館,餐亭,258.38
30152,2017-04-11,2,南區,綜合一館,餐亭,220.66
30153,2017-04-12,3,南區,綜合一館,餐亭,173.53
30154,2017-04-13,4,南區,綜合一館,餐亭,186.91
30155,2017-04-14,5,南區,綜合一館,餐亭,187.19
30156,2017-04-15,6,南區,綜合一館,餐亭,119.47
30157,2017-04-16,7,南區,綜合一館,餐亭,54.19
30158,2017-04-17,1,南區,綜合一館,餐亭,250.97
30159,2017-04-18,2,南區,綜合一館,餐亭,245.69
30160,2017-04-19,3,南區,綜合一館,餐亭,240.63
30161,2017-04-20,4,南區,綜合一館,餐亭,238.88
30162,2017-04-21,5,南區,綜合一館,餐亭,222.63
30163,2017-04-22,6,南區,綜合一館,餐亭,95.09
30164,2017-04-23,7,南區,綜合一館,餐亭,45.13
30165,2017-04-24,1,南區,綜合一館,餐亭,207.03
30166,2017-04-25,2,南區,綜合一館,餐亭,225.84
30167,2017-04-26,3,南區,綜合一館,餐亭,225.91
30168,2017-04-27,4,南區,綜合一館,餐亭,182.06
30169,2017-04-28,5,南區,綜合一館,餐亭,179.19
30170,2017-04-29,6,南區,綜合一館,餐亭,103.31
30171,2017-04-30,7,南區,綜合一館,餐亭,50.94
30172,2017-05-01,1,南區,綜合一館,餐亭,236.5
30173,2017-05-02,2,南區,綜合一館,餐亭,241.19
30174,2017-05-03,3,南區,綜合一館,餐亭,235.53
30175,2017-05-04,4,南區,綜合一館,餐亭,232.88
30176,2017-05-05,5,南區,綜合一館,餐亭,237.91
30177,2017-05-06,6,南區,綜合一館,餐亭,134.47
30178,2017-05-07,7,南區,綜合一館,餐亭,54.09
30179,2017-05-08,1,南區,綜合一館,餐亭,254.75
30180,2017-05-09,2,南區,綜合一館,餐亭,249.41
30181,2017-05-10,3,南區,綜合一館,餐亭,241.19
30182,2017-05-11,4,南區,綜合一館,餐亭,252.38
30183,2017-05-12,5,南區,綜合一館,餐亭,230.13
30184,2017-05-13,6,南區,綜合一館,餐亭,49.94
30185,2017-05-14,7,南區,綜合一館,餐亭,49.41
30186,2017-05-15,1,南區,綜合一館,餐亭,250.44
30187,2017-05-16,2,南區,綜合一館,餐亭,221.91
30188,2017-05-17,3,南區,綜合一館,餐亭,207.22
30189,2017-05-18,4,南區,綜合一館,餐亭,233.72
30190,2017-05-19,5,南區,綜合一館,餐亭,211.13
30191,2017-05-20,6,南區,綜合一館,餐亭,130.28
30192,2017-05-21,7,南區,綜合一館,餐亭,55.91
30193,2017-05-22,1,南區,綜合一館,餐亭,243.97
30194,2017-05-23,2,南區,綜合一館,餐亭,252.38
30195,2017-05-24,3,南區,綜合一館,餐亭,247.69
30196,2017-05-25,4,南區,綜合一館,餐亭,215.28
30197,2017-05-26,5,南區,綜合一館,餐亭,173.66
30198,2017-05-27,6,南區,綜合一館,餐亭,81.16
30199,2017-05-28,7,南區,綜合一館,餐亭,31.44
30200,2017-05-29,1,南區,綜合一館,餐亭,32.97
30201,2017-05-30,2,南區,綜合一館,餐亭,352623.4
30202,2017-05-31,3,南區,綜合一館,餐亭,243.81
30203,2017-06-01,4,南區,綜合一館,餐亭,244.06
30204,2017-06-02,5,南區,綜合一館,餐亭,221.31
30205,2017-06-03,6,南區,綜合一館,餐亭,133.97
30206,2017-06-04,7,南區,綜合一館,餐亭,51.47
30207,2017-06-05,1,南區,綜合一館,餐亭,251.34
30208,2017-06-06,2,南區,綜合一館,餐亭,254.88
30209,2017-06-07,3,南區,綜合一館,餐亭,246.72
30210,2017-06-08,4,南區,綜合一館,餐亭,253.44
30211,2017-06-09,5,南區,綜合一館,餐亭,234.78
30212,2017-06-10,6,南區,綜合一館,餐亭,153.31
30213,2017-06-11,7,南區,綜合一館,餐亭,58.75
30214,2017-06-12,1,南區,綜合一館,餐亭,248.0
30215,2017-06-13,2,南區,綜合一館,餐亭,253.84
30216,2017-06-14,3,南區,綜合一館,餐亭,229.94
30217,2017-06-15,4,南區,綜合一館,餐亭,200.09
30218,2017-06-16,5,南區,綜合一館,餐亭,175.06
30219,2017-06-17,6,南區,綜合一館,餐亭,112.28
30220,2017-06-18,7,南區,綜合一館,餐亭,52.84
30221,2017-06-19,1,南區,綜合一館,餐亭,116.78
30222,2017-06-20,2,南區,綜合一館,餐亭,158.16
30223,2017-06-21,3,南區,綜合一館,餐亭,164.25
30224,2017-06-22,4,南區,綜合一館,餐亭,160.53
30225,2017-06-23,5,南區,綜合一館,餐亭,165.84
30226,2017-06-24,6,南區,綜合一館,餐亭,139.69
30227,2017-06-25,7,南區,綜合一館,餐亭,61.03
30228,2017-06-26,1,南區,綜合一館,餐亭,167.38
30229,2017-06-27,2,南區,綜合一館,餐亭,166.0
30230,2017-06-28,3,南區,綜合一館,餐亭,160.31
30231,2017-06-29,4,南區,綜合一館,餐亭,165.53
30232,2017-06-30,5,南區,綜合一館,餐亭,158.97
30233,2017-07-01,6,南區,綜合一館,餐亭,53.03
30234,2017-07-02,7,南區,綜合一館,餐亭,52.13
30235,2017-07-03,1,南區,綜合一館,餐亭,169.28
30236,2017-07-04,2,南區,綜合一館,餐亭,166.47
30237,2017-07-05,3,南區,綜合一館,餐亭,167.44
30238,2017-07-06,4,南區,綜合一館,餐亭,164.69
30239,2017-07-07,5,南區,綜合一館,餐亭,166.03
30240,2017-07-08,6,南區,綜合一館,餐亭,150.84
30241,2017-07-09,7,南區,綜合一館,餐亭,61.38
30242,2017-07-10,1,南區,綜合一館,餐亭,167.53
30243,2017-07-11,2,南區,綜合一館,餐亭,185.88
30244,2017-07-12,3,南區,綜合一館,餐亭,175.94
30245,2017-07-13,4,南區,綜合一館,餐亭,165.03
30246,2017-07-14,5,南區,綜合一館,餐亭,165.41
30247,2017-07-15,6,南區,綜合一館,餐亭,161.63
30248,2017-07-16,7,南區,綜合一館,餐亭,74.94
30249,2017-07-17,1,南區,綜合一館,餐亭,168.56
30250,2017-07-18,2,南區,綜合一館,餐亭,162.09
30251,2017-07-19,3,南區,綜合一館,餐亭,166.5
30252,2017-07-20,4,南區,綜合一館,餐亭,165.19
30253,2017-07-21,5,南區,綜合一館,餐亭,152.81
30254,2017-07-22,6,南區,綜合一館,餐亭,54.75
30255,2017-07-23,7,南區,綜合一館,餐亭,55.41
30256,2017-07-24,1,南區,綜合一館,餐亭,173.06
30257,2017-07-25,2,南區,綜合一館,餐亭,166.81
30258,2017-07-26,3,南區,綜合一館,餐亭,170.22
30259,2017-07-27,4,南區,綜合一館,餐亭,162.84
30260,2017-07-28,5,南區,綜合一館,餐亭,170.72
30261,2017-07-29,6,南區,綜合一館,餐亭,62.34
30262,2017-07-30,7,南區,綜合一館,餐亭,58.75
30263,2017-07-31,1,南區,綜合一館,餐亭,154.53
30264,2017-08-01,2,南區,綜合一館,餐亭,157.75
30265,2017-08-02,3,南區,綜合一館,餐亭,155.22
30266,2017-08-03,4,南區,綜合一館,餐亭,162.81
30267,2017-08-04,5,南區,綜合一館,餐亭,154.81
30268,2017-08-05,6,南區,綜合一館,餐亭,55.16
30269,2017-08-06,7,南區,綜合一館,餐亭,56.5
30270,2017-08-07,1,南區,綜合一館,餐亭,166.84
30271,2017-08-08,2,南區,綜合一館,餐亭,167.13
30272,2017-08-09,3,南區,綜合一館,餐亭,170.34
30273,2017-08-10,4,南區,綜合一館,餐亭,160.31
30274,2017-08-11,5,南區,綜合一館,餐亭,161.28
30275,2017-08-12,6,南區,綜合一館,餐亭,57.34
30276,2017-08-13,7,南區,綜合一館,餐亭,54.59
30277,2017-08-14,1,南區,綜合一館,餐亭,164.63
30278,2017-08-15,2,南區,綜合一館,餐亭,162.5
30279,2017-08-16,3,南區,綜合一館,餐亭,160.16
30280,2017-08-17,4,南區,綜合一館,餐亭,166.06
30281,2017-08-18,5,南區,綜合一館,餐亭,159.75
30282,2017-08-19,6,南區,綜合一館,餐亭,56.88
30283,2017-08-20,7,南區,綜合一館,餐亭,56.19
30284,2017-08-21,1,南區,綜合一館,餐亭,167.59
30285,2017-08-22,2,南區,綜合一館,餐亭,166.31
30286,2017-08-23,3,南區,綜合一館,餐亭,156.94
30287,2017-08-24,4,南區,綜合一館,餐亭,159.56
30288,2017-08-25,5,南區,綜合一館,餐亭,164.97
30289,2017-08-26,6,南區,綜合一館,餐亭,60.81
30290,2017-08-27,7,南區,綜合一館,餐亭,59.06
30291,2017-08-28,1,南區,綜合一館,餐亭,164.88
30292,2017-08-29,2,南區,綜合一館,餐亭,169.09
30293,2017-08-30,3,南區,綜合一館,餐亭,167.06
30294,2017-08-31,4,南區,綜合一館,餐亭,153.31
30295,2016-09-01,4,北區,行政大樓,主迴路,647.14
30296,2016-09-02,5,北區,行政大樓,主迴路,560.16
30297,2016-09-03,6,北區,行政大樓,主迴路,0.0
30298,2016-09-04,7,北區,行政大樓,主迴路,0.0
30299,2016-09-05,1,北區,行政大樓,主迴路,735.52
30300,2016-09-06,2,北區,行政大樓,主迴路,573.03
30301,2016-09-07,3,北區,行政大樓,主迴路,546.34
30302,2016-09-08,4,北區,行政大樓,主迴路,548.91
30303,2016-09-09,5,北區,行政大樓,主迴路,407.5
30304,2016-09-10,6,北區,行政大樓,主迴路,310.03
30305,2016-09-11,7,北區,行政大樓,主迴路,0.0
30306,2016-09-12,1,北區,行政大樓,主迴路,590.02
30307,2016-09-13,2,北區,行政大樓,主迴路,560.13
30308,2016-09-14,3,北區,行政大樓,主迴路,391.56
30309,2016-09-15,4,北區,行政大樓,主迴路,0.0
30310,2016-09-16,5,北區,行政大樓,主迴路,0.0
30311,2016-09-17,6,北區,行政大樓,主迴路,0.0
30312,2016-09-18,7,北區,行政大樓,主迴路,0.0
30313,2016-09-19,1,北區,行政大樓,主迴路,456.0
30314,2016-09-20,2,北區,行政大樓,主迴路,371.5
30315,2016-09-21,3,北區,行政大樓,主迴路,538.0
30316,2016-09-22,4,北區,行政大樓,主迴路,540.11
30317,2016-09-23,5,北區,行政大樓,主迴路,565.34
30318,2016-09-24,6,北區,行政大樓,主迴路,0.14
30319,2016-09-25,7,北區,行政大樓,主迴路,0.0
30320,2016-09-26,1,北區,行政大樓,主迴路,665.59
30321,2016-09-27,2,北區,行政大樓,主迴路,0.0
30322,2016-09-28,3,北區,行政大樓,主迴路,0.02
30323,2016-09-29,4,北區,行政大樓,主迴路,525.48
30324,2016-09-30,5,北區,行政大樓,主迴路,502.39
30325,2016-10-01,6,北區,行政大樓,主迴路,0.0
30326,2016-10-02,7,北區,行政大樓,主迴路,4.58
30327,2016-10-03,1,北區,行政大樓,主迴路,625.86
30328,2016-10-04,2,北區,行政大樓,主迴路,593.17
30329,2016-10-05,3,北區,行政大樓,主迴路,646.09
30330,2016-10-06,4,北區,行政大樓,主迴路,587.27
30331,2016-10-07,5,北區,行政大樓,主迴路,351.55
30332,2016-10-08,6,北區,行政大樓,主迴路,0.0
30333,2016-10-09,7,北區,行政大樓,主迴路,0.0
30334,2016-10-10,1,北區,行政大樓,主迴路,0.0
30335,2016-10-11,2,北區,行政大樓,主迴路,57.72
30336,2016-10-12,3,北區,行政大樓,主迴路,58.44
30337,2016-10-13,4,北區,行政大樓,主迴路,125.67
30338,2016-10-14,5,北區,行政大樓,主迴路,139.92
30339,2016-10-15,6,北區,行政大樓,主迴路,0.0
30340,2016-10-16,7,北區,行政大樓,主迴路,0.0
30341,2016-10-17,1,北區,行政大樓,主迴路,667.08
30342,2016-10-18,2,北區,行政大樓,主迴路,627.81
30343,2016-10-19,3,北區,行政大樓,主迴路,562.69
30344,2016-10-20,4,北區,行政大樓,主迴路,544.89
30345,2016-10-21,5,北區,行政大樓,主迴路,522.3
